segment_id,label,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_rms,ch1_peak_to_peak,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_rms,ch2_peak_to_peak
4020,Other,0.10162592321308676,0.014052764605878178,0.0534090215467253,0.148782274308735,0.10259292598410687,0.0953732527620097,2.0718275041201233,0.014709286139439219,2.01046816822316,2.13254593175853,2.0718797189816183,0.12207776353536959
4021,Other,0.10147103705060126,0.013728829139269781,0.0534090215467253,0.152597204419215,0.10239556684573682,0.0991881828724897,2.07147347860587,0.014394941336040473,2.01809802844412,2.13254593175853,2.0715234941712763,0.11444790331440968
4022,Other,0.1013489592870659,0.013874597690963202,0.0419642312152841,0.160227064640176,0.10229426186085622,0.1182628334248919,2.071584111579074,0.014699412331518464,2.01046816822316,2.13254593175853,2.071636262491501,0.12207776353536959
4023,Other,0.10106360251480195,0.013944041553394203,0.0457791613257645,0.156412134529695,0.10202101767828368,0.11063297320393049,2.0713422450100696,0.014631902603196523,2.0219129585546,2.11728621131661,2.0713939240369386,0.09537325276200992
4024,Other,0.10135353720319847,0.01418160450609082,0.0457791613257645,0.152597204419215,0.10234088826059363,0.10681804309345051,2.071488738326312,0.014502544478339666,2.0219129585546,2.12873100164805,2.071539504042605,0.10681804309344978
4025,Other,0.10156412134529699,0.014067587841636657,0.0457791613257645,0.160227064640176,0.1025337396778464,0.1144479033144115,2.07153528047366,0.014660327828319174,2.01428309833364,2.11728621131661,2.0715871556512218,0.10300311298296982
4026,Other,0.1015419947506562,0.01399861612331315,0.0495940914362449,0.164041994750656,0.10250238022265715,0.1144479033144111,2.0715314655435497,0.01465368190610516,2.02572788866508,2.12873100164805,2.0715832937949687,0.10300311298296982
4027,Other,0.10104757980833795,0.01394232546577431,0.0495940914362449,0.156412134529695,0.10200491078627541,0.10681804309345008,2.0714772935359806,0.014505636115162542,2.01809802844412,2.12491607153757,2.0715280811792676,0.10681804309344978
4028,Other,0.10090337545016177,0.013837346214718205,0.0534090215467253,0.152597204419215,0.10184774581453578,0.0991881828724897,2.071717634132941,0.01448616570064824,2.02572788866508,2.12110114142709,2.071768279652456,0.09537325276200992
4029,Other,0.101524446072148,0.014036333400668033,0.0572239516572056,0.164041994750656,0.10249015467639414,0.10681804309345042,2.0717374717695156,0.014702857369916889,2.0219129585546,2.12491607153757,2.071789643267092,0.10300311298296982
4030,Other,0.10151681621192703,0.013885618147190077,0.0534090215467253,0.156412134529695,0.10246206305328694,0.10300311298296969,2.0711286089238827,0.014524696670722492,2.01809802844412,2.12110114142709,2.071179538696816,0.10300311298296982
4031,Other,0.10150460843557349,0.014223146256100029,0.0534090215467253,0.164041994750656,0.10249626053218484,0.1106329732039307,2.071079014832447,0.014613130078703188,2.0219129585546,2.12873100164805,2.071130567890406,0.10681804309344978
4032,Other,0.1014443325398279,0.013795942492401491,0.0495940914362449,0.152597204419215,0.10237812575792173,0.1030031129829701,2.0714833974241578,0.014256287939532535,2.01809802844412,2.12110114142709,2.071532453897294,0.10300311298296982
4033,Other,0.10133217359457979,0.013914486783058466,0.0495940914362449,0.148782274308735,0.1022830501492694,0.0991881828724901,2.0716535433070846,0.014511647864037741,2.0219129585546,2.12110114142709,2.0717043687313423,0.09918818287248987
4034,Other,0.1012696087407679,0.013964687356454196,0.0572239516572056,0.152597204419215,0.10222791276100539,0.09537325276200942,2.0711354757980818,0.014635572160547982,2.01046816822316,2.12873100164805,2.071187185910972,0.11826283342488964
4035,Other,0.10133522553866817,0.014068382357353245,0.0495940914362449,0.156412134529695,0.10230712251415067,0.10681804309345008,2.0716001342855384,0.014459241714686941,2.02572788866508,2.13254593175853,2.0716505945846233,0.10681804309344978
4036,Other,0.10118491729231524,0.014050472243966721,0.0457791613257645,0.156412134529695,0.10215577936529659,0.11063297320393049,2.0710958005249327,0.014569726620527251,2.01809802844412,2.12110114142709,2.0711470473836013,0.10300311298296982
4037,Other,0.10107809924922179,0.01396575982078552,0.0457791613257645,0.152597204419215,0.10203834864994336,0.10681804309345051,2.0708890313129444,0.014442902182717432,2.0219129585546,2.12491607153757,2.0709393949209924,0.10300311298296982
4038,Other,0.10165262772386013,0.01369357140149178,0.0572239516572056,0.152597204419215,0.10257080783972335,0.09537325276200942,2.071503235060732,0.014600270835745322,2.0219129585546,2.12491607153757,2.0715546868899106,0.10300311298296982
4039,Other,0.10124061527192825,0.01397356147665173,0.0457791613257645,0.148782274308735,0.10220040411358634,0.1030031129829705,2.071519257767196,0.014413162282408926,2.02572788866508,2.12110114142709,2.071569398921343,0.09537325276200992
4040,Other,0.10098501495452605,0.013868075894230043,0.0495940914362449,0.167856924861137,0.10193280519231274,0.1182628334248921,2.071542147347859,0.014831354851438367,2.01428309833364,2.12110114142709,2.071595239742867,0.10681804309344978
4041,Other,0.10138253067203813,0.013946971764145362,0.0457791613257645,0.156412134529695,0.10233736144173651,0.11063297320393049,2.0715032350607316,0.014787664637612772,2.0219129585546,2.12491607153757,2.0715560161126496,0.10300311298296982
4042,Other,0.10133675151071236,0.014077663694593835,0.0572239516572056,0.152597204419215,0.10230991067263205,0.09537325276200942,2.0713697125068653,0.0146222364586151,2.01428309833364,2.12491607153757,2.0714213225922498,0.11063297320392973
